"skjemanavn";"navn_i_rapporteket";"ledetekst";"obligatorisk";"type";"listeverdier";"listetekst";"normalintervall_start_numerisk";"normalintervall_slutt_numerisk";"maksintervall_start_numerisk";"maksintervall_slutt_numerisk";"normalintervall_start_dato";"normalintervall_slutt_dato";"maksintervall_start_dato";"maksintervall_slutt_dato";"antall_tegn";"lovlige_tegn";"desimaler";"aktiveringsspoersmaal";"underspoersmaal";"innfoert_dato";"utfaset_dato";"tabell";"fysisk_feltnavn";"kommentar";"variabel_id";"hjelpetekst"
"Reinnleggelse/oppfølging";"OppfIntUtenAnestesi";"Perkutan, endoskopisk eller angiografisk undersøkelse eller intervensjon (Acc 3)?";"Ja";"Listevariabel";"0";"Nei";"";"";"";"";;;;;;;;"Nei";"Ja";"1980-01-01";"";"readmission";"INTERVENTION_WITHOUT_ANESTHESIA";;"READMISSION_INTERVENTION_WITHOUT_ANESTHESIA";"Innbefatter ikke lokal intervensjon i sår håndtert på sengepost."
"Reinnleggelse/oppfølging";"OppfPerkDrenasje";"Perkutan drenasje mot reseksjonsflate eller anastomose (inkludert transhepatisk galledrenasje)?";"Ja";"Listevariabel";1;"Ja";"";"";"";"";;;;;;;;"Nei";"Ja";"1980-01-01";"";"readmission";"PERCUTANEOUS_DRAINAGE";;"READMISSION_PERCUTANEOUS_DRAINAGE";""
"Reinnleggelse/oppfølging";"OppfPerkDrenasje";"Perkutan drenasje mot reseksjonsflate eller anastomose (inkludert transhepatisk galledrenasje)?";"Ja";"Listevariabel";"0";"Nei";"";"";"";"";;;;;;;;"Nei";"Ja";"1980-01-01";"";"readmission";"PERCUTANEOUS_DRAINAGE";;"READMISSION_PERCUTANEOUS_DRAINAGE";""
"Reinnleggelse/oppfølging";"OppfHoyAmylaseKons";"Er konsentrasjonen av amylase i drensvæsken over 250 U/l ?";"Ja";"Listevariabel";1;"Ja";"";"";"";"";;;;;;;;"Nei";"Ja";"1980-01-01";"";"readmission";"HIGH_AMYLASE_CONCENTRATION";;"READMISSION_HIGH_AMYLASE_CONCENTRATION";""
"Reinnleggelse/oppfølging";"OppfHoyAmylaseKons";"Er konsentrasjonen av amylase i drensvæsken over 250 U/l ?";"Ja";"Listevariabel";"0";"Nei";"";"";"";"";;;;;;;;"Nei";"Ja";"1980-01-01";"";"readmission";"HIGH_AMYLASE_CONCENTRATION";;"READMISSION_HIGH_AMYLASE_CONCENTRATION";""
"Reinnleggelse/oppfølging";"OppfEndoInterLekkasje";"Endoskopisk (inkludert ERCP) intervensjon for lekkasje (stent/klips)?";"Ja";"Listevariabel";1;"Ja";"";"";"";"";;;;;;;;"Nei";"Ja";"1980-01-01";"";"readmission";"LEAK_INTERVENTION";;"READMISSION_LEAK_INTERVENTION";""
"Reinnleggelse/oppfølging";"OppfEndoInterLekkasje";"Endoskopisk (inkludert ERCP) intervensjon for lekkasje (stent/klips)?";"Ja";"Listevariabel";"0";"Nei";"";"";"";"";;;;;;;;"Nei";"Ja";"1980-01-01";"";"readmission";"LEAK_INTERVENTION";;"READMISSION_LEAK_INTERVENTION";""
"Reinnleggelse/oppfølging";"OppfEndoInterBlod";"Endoskopisk intervensjon for blødning (klips/injeksjon/stent)?";"Ja";"Listevariabel";1;"Ja";"";"";"";"";;;;;;;;"Nei";"Ja";"1980-01-01";"";"readmission";"BLEED_INTERVENTION";;"READMISSION_BLEED_INTERVENTION";""
"Reinnleggelse/oppfølging";"OppfEndoInterBlod";"Endoskopisk intervensjon for blødning (klips/injeksjon/stent)?";"Ja";"Listevariabel";"0";"Nei";"";"";"";"";;;;;;;;"Nei";"Ja";"1980-01-01";"";"readmission";"BLEED_INTERVENTION";;"READMISSION_BLEED_INTERVENTION";""
"Reinnleggelse/oppfølging";"OppfAngioInter";"Angiografisk intervensjon (coiling/stenting/trombektomi)?";"Ja";"Listevariabel";1;"Ja";"";"";"";"";;;;;;;;"Nei";"Ja";"1980-01-01";"";"readmission";"ANGIO_INTERVENTION";;"READMISSION_ANGIO_INTERVENTION";""
"Reinnleggelse/oppfølging";"OppfAngioInter";"Angiografisk intervensjon (coiling/stenting/trombektomi)?";"Ja";"Listevariabel";"0";"Nei";"";"";"";"";;;;;;;;"Nei";"Ja";"1980-01-01";"";"readmission";"ANGIO_INTERVENTION";;"READMISSION_ANGIO_INTERVENTION";""
"Reinnleggelse/oppfølging";"OppfKunDrenasje";"Kun drenasje av pleuravæske eller ascites?";"Ja";"Listevariabel";1;"Ja";"";"";"";"";;;;;;;;"Nei";"Ja";"1980-01-01";"";"readmission";"LIQUID_DRAINAGE";;"READMISSION_LIQUID_DRAINAGE";""
"Reinnleggelse/oppfølging";"OppfKunDrenasje";"Kun drenasje av pleuravæske eller ascites?";"Ja";"Listevariabel";"0";"Nei";"";"";"";"";;;;;;;;"Nei";"Ja";"1980-01-01";"";"readmission";"LIQUID_DRAINAGE";;"READMISSION_LIQUID_DRAINAGE";""
"Reinnleggelse/oppfølging";"OppfEttOrganSvikt";"Svikt av ett organsystem med behov for funksjonserstattende behandling (Acc 4)?";"Ja";"Listevariabel";1;"Ja";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"readmission";"SINGLE_ORGAN_FAILURE";;"READMISSION_SINGLE_ORGAN_FAILURE";""
"Reinnleggelse/oppfølging";"OppfEttOrganSvikt";"Svikt av ett organsystem med behov for funksjonserstattende behandling (Acc 4)?";"Ja";"Listevariabel";"0";"Nei";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"readmission";"SINGLE_ORGAN_FAILURE";;"READMISSION_SINGLE_ORGAN_FAILURE";""
"Reinnleggelse/oppfølging";"OppfMultiOrganSvikt";"Multiorgansvikt med behov for funksjonserstattende behandling (Acc 5)?";"Ja";"Listevariabel";1;"Ja";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"readmission";"MULTI_ORGAN_FAILURE";;"READMISSION_MULTI_ORGAN_FAILURE";""
"Reinnleggelse/oppfølging";"OppfMultiOrganSvikt";"Multiorgansvikt med behov for funksjonserstattende behandling (Acc 5)?";"Ja";"Listevariabel";"0";"Nei";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"readmission";"MULTI_ORGAN_FAILURE";;"READMISSION_MULTI_ORGAN_FAILURE";""
"Reinnleggelse/oppfølging";"OppfDodUnderOpphold";"Død?";"Ja";"Listevariabel";1;"Ja";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"readmission";"IN_HOUSE_DEATH";;"READMISSION_IN_HOUSE_DEATH";""
"Reinnleggelse/oppfølging";"OppfDodUnderOpphold";"Død?";"Ja";"Listevariabel";"0";"Nei";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"readmission";"IN_HOUSE_DEATH";;"READMISSION_IN_HOUSE_DEATH";""
"Reinnleggelse/oppfølging";"OppfDodUnderOppholdDato";"Dødsdato:";"Nei";"Datovariabel";"";"";"";"";"";"";"";"";"'1980-01-01'";"today";;;;"Nei";"Ja";"1980-01-01";"";"readmission";"IN_HOUSE_DEATH_DATE";;"READMISSION_IN_HOUSE_DEATH_DATE";"Skriv inn dødsdatoen. Dato skrives på formatet yyyymmdd. Skriver du inn kun dag (dd), så autfylles nåværende måned og år. Skriver du inn måned og dato (mmdd), så autofylles nåværende år. Eksempel: For dato 23.11.1980 er følgende verdier gyldig: 801123, eller 19801123, eller 1980-11-23"
"Reinnleggelse/oppfølging";"OppfAccordionGrad";"";"Nei";"Skjult variabel";"";"";"";"";"";"";;;;;;;;"Nei";"Ja";"1980-01-01";"";"readmission";"ACCORDION_SCORE";"Expanded Accordion Classification - Alvorlighetsgrad av komplikasjoner fra 1 til 6 der 1 er milde komplikasjoner og 6 er dødsfall.";"READMISSION_ACCORDION_SCORE";""
"Reinnleggelse/oppfølging";;"Kommentar til eget bruk:";"Nei";"Stor tekstvariabel";"";"";"";"";"";"";;;;;2000;"aAáÁbBcCdDðÐeEéÉfFgGhHiIíÍjJkKlLmMnNoOóÓpPqQrRsStTuUvúÚVwWxXyYýÝzZþÞæÆøØåÅäÄöÖñÑéÉ-ü ÜáÁ´_/,.- + 1234567890ØøÜüß@_-!%:;?";;"Nei";"Nei";"1980-01-01";"";"readmission";"USERCOMMENT";;"READMISSION_USERCOMMENT";"Generell fri kommentar, max 2000 tegn."
"Reinnleggelse/oppfølging";"OppfStatus";"Ferdigstille skjema?";"Nei";"Statusvariabel";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"readmission";"STATUS";;"READMISSION_STATUS";"Denne boksen vil angi hvorvidt du er ferdig med å fylle ut. Du kan alltids låse opp skjemaet igjen på nytt senere hvis du vil forandre noe."
